Date,AAPL,MSFT,TSLA
2020-03-20,55.49589157104492,131.2276153564453,28.50200080871582
2020-03-23,54.31694030761719,129.9186553955078,28.952667236328125
2020-03-24,59.76631164550781,141.7277069091797,33.66666793823242
2020-03-25,59.43707275390625,140.3710174560547,35.95000076293945
2020-03-26,62.5648193359375,149.15138244628906,35.21066665649414
2020-03-27,59.97450256347656,143.027099609375,34.29066848754883
2020-03-30,61.68605041503906,153.0877227783203,33.47533416748047
2020-03-31,61.560157775878906,150.6800537109375,34.93333435058594
2020-04-01,58.321048736572266,145.32968139648438,32.104000091552734
2020-04-02,59.29423522949219,148.33921813964844,30.29800033569336
2020-04-03,58.44208908081055,146.97299194335938,32.000667572021484
2020-04-06,63.54043197631836,157.90304565429688,34.41600036621094
2020-04-07,62.804500579833984,156.20237731933594,36.36333465576172
2020-04-08,64.41194915771484,157.76930236816406,36.589332580566406
2020-04-09,64.87674713134766,157.77882385253906,38.20000076293945
2020-04-13,66.1501235961914,158.13232421875,43.39666748046875
2020-04-14,69.49090576171875,165.95729064941406,47.32600021362305
2020-04-15,68.85665130615234,164.21839904785156,48.65533447265625
2020-04-16,69.40377044677734,169.1483612060547,49.680667877197266
2020-04-17,68.46202850341797,170.63885498046875,50.259334564208984
2020-04-20,67.041015625,167.25665283203125,49.75733184814453
2020-04-21,64.96873474121094,160.33937072753906,45.781333923339844
2020-04-22,66.8400650024414,165.7853240966797,48.807334899902344
2020-04-23,66.58104705810547,163.77891540527344,47.04199981689453
2020-04-24,68.5031967163086,166.7693634033203,48.34333419799805
2020-04-27,68.55162811279297,166.2916717529297,53.25
2020-04-28,67.44042205810547,162.24066162109375,51.27466583251953
2020-04-29,69.65554809570312,169.52101135253906,53.367332458496094
2020-04-30,71.1250228881836,171.22164916992188,52.12533187866211
2020-05-01,69.97993469238281,166.7884979248047,46.75466537475586
2020-05-04,70.97007751464844,170.8681640625,50.74599838256836
2020-05-05,72.03523254394531,172.7025604248047,51.2140007019043
2020-05-06,72.77845764160156,174.40318298339844,52.172000885009766
2020-05-07,73.5313491821289,175.41598510742188,52.00266647338867
2020-05-08,75.28150177001953,176.44784545898438,54.62799835205078
2020-05-11,76.4660873413086,178.41600036621094,54.08599853515625
2020-05-12,75.59222412109375,174.37454223632812,53.96066665649414
2020-05-13,74.67949676513672,171.73756408691406,52.73066711425781
2020-05-14,75.13829040527344,172.4828338623047,53.55533218383789
2020-05-15,74.6940689086914,174.99560546875,53.27799987792969
2020-05-18,76.45396423339844,176.66758728027344,54.242000579833984
2020-05-19,76.01215362548828,175.44464111328125,53.867332458496094
2020-05-20,77.49046325683594,177.87820434570312,54.37066650390625
2020-05-21,76.91273498535156,175.74168395996094,55.17333221435547
2020-05-22,77.4079360961914,175.81829833984375,54.45866775512695
2020-05-26,76.88359069824219,173.95962524414062,54.591331481933594
2020-05-27,77.21857452392578,174.18954467773438,54.68199920654297
2020-05-28,77.25257110595703,173.79672241210938,53.72066879272461
2020-05-29,77.17730712890625,175.5692138671875,55.66666793823242
2020-06-01,78.12645721435547,175.1667938232422,59.87333297729492
2020-06-02,78.4881362915039,177.1596221923828,58.770668029785156
2020-06-03,78.92021942138672,177.5907440185547,58.86399841308594
2020-06-04,78.24053955078125,175.25302124023438,57.62533187866211
2020-06-05,80.46890258789062,179.35365295410156,59.04399871826172
2020-06-08,80.94466400146484,180.4650115966797,63.327999114990234
2020-06-09,83.50074005126953,181.84463500976562,62.711334228515625
2020-06-10,85.64900970458984,188.58958435058594,68.336669921875
2020-06-11,81.53697204589844,178.46263122558594,64.85600280761719
2020-06-12,82.24090576171875,179.87098693847656,62.35200119018555
2020-06-15,83.25799560546875,181.02069091796875,66.05999755859375
2020-06-16,85.46451568603516,185.45664978027344,65.47533416748047
2020-06-17,85.3455810546875,186.09854125976562,66.11933135986328
2020-06-18,85.37959289550781,188.0913848876953,66.9306640625
2020-06-19,84.89165496826172,186.97039794921875,66.72666931152344
2020-06-22,87.11275482177734,192.16322326660156,66.28800201416016
2020-06-23,88.97213745117188,193.44708251953125,66.78533172607422
2020-06-24,87.401611328125,189.5476837158203,64.0566635131836
2020-06-25,88.56192779541016,191.94285583496094,65.73200225830078
2020-06-26,85.84076690673828,188.1009521484375,63.982666015625
2020-06-29,87.81910705566406,190.12249755859375,67.29000091552734
2020-06-30,88.55219268798828,194.98001098632812,71.98733520507812
2020-07-01,88.38471984863281,196.1201171875,74.64199829101562
2020-07-02,88.38471984863281,197.61474609375,80.57733154296875
2020-07-06,90.74901580810547,201.86863708496094,91.43866729736328
2020-07-07,90.4674301147461,199.52130126953125,92.65733337402344
2020-07-08,92.57443237304688,203.90936279296875,91.05867004394531
2020-07-09,92.9725341796875,205.33694458007812,92.9520034790039
2020-07-10,93.1351547241211,204.71414184570312,102.97666931152344
2020-07-13,92.70550537109375,198.39080810546875,99.80400085449219
2020-07-14,94.23965454101562,199.61715698242188,101.12000274658203
2020-07-15,94.88778686523438,199.32009887695312,103.06732940673828
2020-07-16,93.72016906738281,195.37278747558594,100.04266357421875
2020-07-17,93.53084564208984,194.3764190673828,100.05599975585938
2020-07-20,95.50191497802734,202.73095703125,109.53333282470703
2020-07-21,94.18380737304688,200.00038146972656,104.55733489990234
2020-07-22,94.44841003417969,202.87460327148438,106.15533447265625
2020-07-23,90.14944458007812,194.05064392089844,100.87133026123047
2020-07-24,89.92611694335938,192.8626251220703,94.46666717529297
2020-07-27,92.05738830566406,195.30575561523438,102.63999938964844
2020-07-28,90.54509735107422,193.55245971679688,98.43267059326172
2020-07-29,92.28072357177734,195.5069580078125,99.94066619873047
2020-07-30,93.39732360839844,195.35365295410156,99.16600036621094
2020-07-31,103.17497253417969,196.41714477539062,95.38400268554688
2020-08-03,105.77473449707031,207.4638671875,99.0
2020-08-04,106.48111724853516,204.3500518798828,99.13333129882812
2020-08-05,106.86708068847656,204.01475524902344,99.00133514404297
2020-08-06,110.59557342529297,207.28182983398438,99.30533599853516
2020-08-07,108.08112335205078,203.57403564453125,96.84733581542969
2020-08-10,109.65204620361328,199.52130126953125,94.57133483886719
2020-08-11,106.39099884033203,194.85545349121094,91.6259994506836
2020-08-12,109.92683410644531,200.4219207763672,103.65066528320312
2020-08-13,111.8722915649414,199.9524688720703,108.06666564941406
2020-08-14,111.7725601196289,200.14407348632812,110.04733276367188
2020-08-17,111.48075866699219,201.46624755859375,122.3759994506836
2020-08-18,112.40971374511719,202.62551879882812,125.80599975585938
2020-08-19,112.55073547363281,201.39620971679688,125.23533630371094
2020-08-20,115.0482177734375,206.0830078125,133.45533752441406
2020-08-21,120.97692108154297,204.5847930908203,136.6653289794922
2020-08-24,122.42384338378906,205.22824096679688,134.27999877929688
2020-08-25,121.41949462890625,207.8981475830078,134.8893280029297
